Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21,36.51023979449466,36.51023979449466,35.65609407505772,35.87417221069336,10089500,0.0,0
2016-01-22,36.52840704744008,36.52840704744008,36.11042113997319,36.373931884765625,8854600,0.0,0
2016-01-25,36.37394082255346,36.49206850935563,35.965043423981555,36.03773498535156,5304600,0.0,0
2016-01-26,36.21945467294514,36.746479548564444,36.028635500718586,36.4920539855957,5360400,0.0,0
2016-01-27,36.30123933871318,37.70058704206181,36.255806691989136,36.773746490478516,10530700,0.0,0
2016-01-28,34.90189297271786,34.98367312647026,32.71200604033582,33.35715866088867,23544400,0.0,0
2016-01-29,33.3389788753958,34.41120582332972,33.32989373386238,34.39303207397461,16124300,0.0,0
2016-02-01,32.8664737484491,35.17448805968263,32.8664737484491,34.938236236572266,14252500,0.0,0
2016-02-02,34.52934240280604,35.192668827747354,34.365782082542246,34.42030334472656,9632400,0.0,0
2016-02-03,34.73833124999547,34.901891550836915,33.711536798332766,34.54751205444336,6914000,0.0,0
2016-02-04,34.32943627761229,34.72925195422176,34.10226954000757,34.538429260253906,5103800,0.0,0
2016-02-05,34.73833160179587,34.84737064803151,33.72971089182207,33.99322509765625,5750200,0.0,0
2016-02-08,33.79332147268109,34.202222279524456,33.33898801314163,34.03866195678711,7802000,0.0,0
2016-02-09,33.584322816079535,34.32942928637793,33.502542668544905,33.620670318603516,8691600,0.0,0
2016-02-10,34.147713710656085,34.69291262291869,33.72972418054527,33.81150436401367,7909400,0.0,0
2016-02-11,33.11181560719849,33.48436884150456,32.73017723042629,33.02095031738281,7724000,0.0,0
2016-02-12,33.34807303832666,33.75697380121061,33.07547368516697,33.738800048828125,6424800,0.0,0
2016-02-16,33.73880197682159,34.538426329612456,33.729713366966564,34.52025604248047,7960200,0.0,0
2016-02-17,34.865541234822324,35.038190130834195,34.74741705641138,34.938236236572266,6358900,0.0,0
2016-02-18,34.83828260487564,35.33804861366341,34.729243567717404,34.8110237121582,5617800,0.0,0
2016-02-19,34.82010612631945,35.11996778787254,34.65654585025199,35.01092529296875,5735000,0.0,0
2016-02-22,35.01092826735645,35.656084285004965,35.01092826735645,35.58338928222656,4946300,0.0,0
2016-02-23,35.35623145014254,35.48344427056659,34.80194404718968,34.883724212646484,6144300,0.0,0
2016-02-24,34.69289897325081,35.728778578764576,34.50207977566434,35.6197395324707,7054800,0.0,0
2016-02-25,35.63791804199197,36.019556488111114,35.41075130988604,36.01047134399414,7608300,0.0,0
2016-02-26,35.874171135960054,36.23763930618314,35.6379192517176,35.910518646240234,8741400,0.0,0
2016-02-29,35.746946503163464,36.2012798326565,35.20174789428711,35.20174789428711,8463400,0.0,0
2016-03-01,35.356219831156785,35.85598580413904,35.25626594330269,35.73786163330078,9693900,0.0,0
2016-03-02,35.75603338405252,35.955941167966834,35.52886670825475,35.7469482421875,7498100,0.0,0
2016-03-03,35.03819652852734,35.33805479977637,34.611121980987235,35.27444839477539,13516200,0.0,0
2016-03-04,35.30169703489333,35.77420409638542,35.25626439684927,35.601558685302734,7419200,0.0,0
2016-03-07,35.43799841531362,35.79237784486067,35.36530342141264,35.601558685302734,5955800,0.0,0
2016-03-08,35.39257155781211,35.883252447920604,35.3289651609042,35.59247589111328,7704200,0.0,0
2016-03-09,35.67426246354556,35.79239013605594,35.447095729027524,35.69243621826172,6196000,0.0,0
2016-03-10,35.81055386233366,36.237628312841615,35.274440380353504,35.46525955200195,8716900,0.0,0
2016-03-11,35.66517448248107,36.75557541469371,35.51070277911453,36.68288040161133,11786400,0.0,0
2016-03-14,36.628360868700035,36.96456662251796,36.33758776275661,36.80100631713867,5707800,0.0,0
2016-03-15,36.492065486376504,36.65562581877192,35.93777807840199,36.25581359863281,5309200,0.0,0
2016-03-16,36.47388351543462,36.63744381098902,36.146762924325834,36.510231018066406,5393000,0.0,0
2016-03-17,36.528411183078596,36.719230405966755,35.91960253911118,36.610191345214844,6089900,0.0,0
2016-03-18,36.67378721624014,37.2008120803646,36.47387944038867,37.06451416015625,10143900,0.0,0
2016-03-21,36.873705107032464,37.046350573170585,36.74648882713737,37.037261962890625,4054800,0.0,0
2016-03-22,36.80100430764219,37.40072423918925,36.65561776260922,37.282596588134766,6652300,0.0,0
2016-03-23,37.10995644268688,37.56428989400954,36.973655020774416,37.05543518066406,4087600,0.0,0
2016-03-24,36.92822524701371,37.1644806012367,36.6737996036561,37.02817916870117,4261000,0.0,0
2016-03-28,37.04634355841593,37.25533649352253,36.90095701806836,37.146297454833984,3328000,0.0,0
2016-03-29,37.0281737737593,37.73693280058445,36.99182626820701,37.68241500854492,4127000,0.0,0
2016-03-30,37.80053785504026,38.10948470864684,37.70058741776681,37.84597396850586,3433000,0.0,0
2016-03-31,37.84597642966008,38.16400844686837,37.71876015648774,38.00953674316406,5168400,0.0,0
2016-04-01,37.736934657124394,38.40026106778723,37.58246295036099,38.33665466308594,3972900,0.0,0
2016-04-04,38.472958147956476,38.77281643389112,38.30939782243239,38.45478439331055,4407800,0.0,0
2016-04-05,38.17309316697753,38.40025988140353,38.06405411461396,38.200355529785156,6582700,0.0,0
2016-04-06,38.1458335987223,39.21806074923453,38.1458335987223,39.118106842041016,6261000,0.0,0
2016-04-07,38.77281766510236,38.990899261489304,38.382094059820105,38.718299865722656,4901300,0.0,0
2016-04-08,38.87276689443495,39.00906830901381,38.27304690960808,38.500213623046875,4920300,0.0,0
2016-04-11,38.59107736391592,38.96363058680026,38.58198875543982,38.600162506103516,3948800,0.0,0
2016-04-12,38.49113645956711,39.13628922757548,38.49113645956711,38.909122467041016,5100200,0.0,0
2016-04-13,39.19251967611448,39.695338814379284,39.01881953379448,39.631343841552734,4140700,0.26,0
2016-04-14,39.658776398125546,39.914756312981865,39.56735250891631,39.77762222290039,3118700,0.0,0
2016-04-15,39.7959043605405,39.814189137169265,39.475929488198375,39.68619918823242,3620400,0.0,0
2016-04-18,39.47593376664855,40.23473289792711,39.47593376664855,40.17988204956055,4268800,0.0,0
2016-04-19,40.22558928592866,40.23472993082737,39.75933967187167,40.08845520019531,7786600,0.0,0
2016-04-20,40.664411672211635,40.755835554462614,39.77761919543193,40.19816207885742,8693500,0.0,0
2016-04-21,40.024462796045775,40.51814135145897,39.85076263208849,40.11588668823242,6171500,0.0,0
2016-04-22,39.96960613906545,40.38100138798654,39.96960613906545,40.29872512817383,4691800,0.0,0
2016-04-25,40.2347297668457,40.40843340639529,40.051888969899316,40.2347297668457,4136800,0.0,0
2016-04-26,40.37186661142523,40.454146370660766,40.00617801760845,40.11588668823242,3372700,0.0,0
2016-04-27,40.16158792581901,40.22558289233241,39.94217412101299,40.070167541503906,5035100,0.0,0
2016-04-28,36.641863133081515,38.11375134505648,36.55958336455798,36.952693939208984,54527700,0.0,0
2016-04-29,36.90698577366426,36.916129908153515,35.27053793410145,35.563087463378906,30646800,0.0,0
2016-05-02,35.517356872558594,35.76419607438081,35.12424297567104,35.517356872558594,21292300,0.0,0
2016-05-03,35.4716575262078,35.49908643754761,34.93226876939005,35.24310302734375,18241600,0.0,0
2016-05-04,35.06025383830852,35.1608183617699,34.7402789795354,34.83169937133789,13975300,0.0,0
2016-05-05,34.996262442535276,35.40766122261275,34.83170293050428,35.197391510009766,16531000,0.0,0
2016-05-06,34.94140309806369,35.10596257006901,34.475150098227324,34.71284866333008,11399900,0.0,0
2016-05-09,34.840841786133964,35.27052527885371,34.63057210537824,34.72199249267578,11156200,0.0,0
2016-05-10,35.01454364240727,35.01454364240727,34.53914993261264,34.83169937133789,11228200,0.0,0
2016-05-11,34.92311996183529,35.00539970169487,34.648855324791384,34.74941635131836,10598300,0.0,0
2016-05-12,34.86827775669639,34.89570318369232,34.301463511500565,34.74028778076172,10395400,0.0,0
2016-05-13,34.612301958860975,34.79514629819705,34.255757415261776,34.374603271484375,9337900,0.0,0
2016-05-16,34.374590906127374,35.11510864469707,34.374590906127374,34.968833923339844,10178500,0.0,0
2016-05-17,34.941411807459524,35.014547431322626,34.32888395621527,34.47515869140625,8357100,0.0,0
2016-05-18,34.511722564697266,34.831697405410765,34.27402746694784,34.511722564697266,10603000,0.0,0
2016-05-19,34.338028292921244,34.447733473100214,33.725500438036974,34.04547882080078,8221300,0.0,0
2016-05-20,34.32889305851678,34.53916282814026,34.264898062869015,34.374603271484375,7807600,0.0,0
2016-05-23,34.48429640602649,34.51172182393778,34.072897700036386,34.1643180847168,7126700,0.0,0
2016-05-24,34.27402771246791,34.80427223622926,34.21917338761085,34.72199249267578,8678000,0.0,0
2016-05-25,34.795132025241365,35.44422585053385,34.767703118739576,35.36194610595703,16141100,0.0,0
2016-05-26,35.33452564661272,35.608790337877544,35.2339611127405,35.55393600463867,12446000,0.0,0
2016-05-27,35.69106163443392,36.02018058092916,35.581352993959555,35.92875671386719,12339400,0.0,0
2016-05-31,35.956192626191296,36.26702337239641,35.78248898864772,36.2304573059082,15887000,0.0,0
