Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21,82.62329703971825,84.85294854138576,81.97378294944264,83.48607635498047,5989700,0.0,0
2016-01-22,85.04683191002682,86.11318756658875,84.72692299424207,85.3085708618164,4912500,0.0,0
2016-01-25,85.33763829136835,85.49274830876841,83.99984767353,84.11617279052734,5110500,0.0,0
2016-01-26,84.33915710449219,84.82386490394329,83.75750922436168,84.33915710449219,4872500,0.0,0
2016-01-27,84.23251930267543,84.38762934585414,81.76050661090574,82.21613311767578,6750900,0.0,0
2016-01-28,82.72990596800112,83.03042976870904,80.80077140963601,80.87832641601562,9169600,0.0,0
2016-01-29,78.95888204278725,86.52032518548607,78.52264806749996,86.30705261230469,16410500,0.0,0
2016-02-01,85.81265234411394,86.47185514568241,84.56211292265965,85.9192886352539,5956400,0.0,0
2016-02-02,84.99835712332452,85.05651969054772,82.75900953258588,83.3018798828125,7096900,0.0,0
2016-02-03,83.91260700791543,84.10649455408424,81.87683584749155,83.82536315917969,5253600,0.0,0
2016-02-04,83.60240023830237,84.21313680682799,83.11769243270636,83.68965148925781,4490600,0.0,0
2016-02-05,83.40852593366844,83.67996114050099,79.66658081992331,80.22884368896484,8474000,0.0,0
2016-02-08,78.94921173727971,79.24003199035391,77.42722948508957,78.1833724975586,9213800,0.0,0
2016-02-09,76.45780323298277,80.6844554093882,76.11850189076111,79.4629898071289,7802700,0.0,0
2016-02-10,80.51964716830125,82.24520553432316,80.39362581884625,80.76200103759766,4858900,0.0,0
2016-02-11,77.69865557077198,80.25791195727511,77.53385670707789,79.59870910644531,6285400,0.0,0
2016-02-12,81.06253892714388,82.66206882513568,80.7620150477669,82.29369354248047,5213300,0.0,0
2016-02-16,83.48607266125593,83.94169177252995,82.74931474736275,83.54423522949219,4908000,0.0,0
2016-02-17,84.27130466337097,84.92081138856224,83.94169948894034,84.54273986816406,4143400,0.0,0
2016-02-18,83.9320012217356,84.7753880280927,83.20493954946704,83.40851593017578,3551500,0.0,0
2016-02-19,83.03044123349831,84.20343313175925,82.61359226171521,84.13557434082031,3490500,0.0,0
2016-02-22,84.13559715963524,85.53155826161712,84.13559715963524,85.13409423828125,3010800,0.0,0
2016-02-23,84.59119238123617,85.16314393407723,83.30186808598233,83.57330322265625,4236900,0.0,0
2016-02-24,82.53603532597337,84.10649110326487,82.00285384095217,83.77688598632812,3361300,0.0,0
2016-02-25,83.9029281139028,84.75601122991155,82.90442377400562,84.7463150024414,3280500,0.0,0
2016-02-26,85.41520126689049,85.880516570386,84.81416098748426,84.89171600341797,3294900,0.0,0
2016-02-29,84.6299869798781,86.1131917020401,84.2422192508553,84.26160430908203,4302900,0.0,0
2016-03-01,85.08560494355036,87.37342637774172,85.03713860062128,87.34434509277344,4967500,0.0,0
2016-03-02,87.01472573471513,87.33462718600882,86.26827175757442,87.1407470703125,3898300,0.0,0
2016-03-03,86.98566486790882,87.38312141716405,86.20043320416599,86.99535369873047,4202500,0.0,0
2016-03-04,87.24740181211034,87.79027216775957,86.76269402426529,87.2958755493164,3181300,0.0,0
2016-03-07,86.94689051999023,87.00505309125258,84.76570534500061,85.59940338134766,4939800,0.0,0
2016-03-08,84.78507725161813,85.07590485492557,84.15495570848749,84.19373321533203,4251700,0.0,0
2016-03-09,84.54269974222709,84.9207710831838,84.04829591326404,84.51361846923828,3477800,0.0,0
2016-03-10,84.97896751537482,85.50244538445726,83.30187542173286,84.23251342773438,3239100,0.0,0
2016-03-11,85.22132011157596,86.43308948595701,85.09529136316621,85.8708267211914,4003200,0.0,0
2016-03-14,85.82235714851461,86.40400499720549,85.32795314890322,86.15196228027344,4407400,0.0,0
2016-03-15,85.65756044221784,86.9565737572061,85.50245040075747,86.6269760131836,4468800,0.0,0
2016-03-16,86.49124104344048,87.55759647799462,86.29735353057913,87.257080078125,3005000,0.0,0
2016-03-17,87.16983867287222,88.85662694264117,86.91779597182433,88.61427307128906,4568900,0.0,0
2016-03-18,89.19591990749574,89.61276885750304,88.65304221229007,89.48674011230469,5972900,0.0,0
2016-03-21,89.05051638750535,89.79696313501368,88.75968875306867,89.52552795410156,3176900,0.0,0
2016-03-22,88.87602773605317,89.38981685093174,88.74031013574768,88.95358276367188,3541300,0.0,0
2016-03-23,89.06988674390742,89.81634076426678,88.83722911239083,89.31224060058594,2816100,0.0,0
2016-03-24,88.50765486479924,89.15716159771185,88.50765486479924,89.0989990234375,2618700,0.0,0
2016-03-28,89.36071577318643,89.47704828884945,88.39130033081993,88.449462890625,2304300,0.0,0
2016-03-29,88.43007426208159,90.19441000003972,88.31374175112023,89.9423599243164,3326300,0.0,0
2016-03-30,90.68883707776469,91.2898700476997,90.44648316509942,90.94087982177734,3477900,0.0,0
2016-03-31,90.81486638018826,92.0363322775811,90.65975631243134,91.60978698730469,5647100,0.0,0
2016-04-01,90.78575517495456,93.17051621045579,90.64034138336429,92.93785858154297,5276900,0.0,0
2016-04-04,93.0735977221485,93.16084157969382,91.5710005208412,92.14295959472656,4449900,0.0,0
2016-04-05,91.22200158176547,92.4919409788809,91.01842520422491,91.46435546875,5378300,0.0,0
2016-04-06,91.50321056074179,92.12488785168613,91.15351615821338,92.03746795654297,3334200,0.19,0
2016-04-07,91.47407113327856,91.56149843991341,90.37642378115561,90.83296966552734,3046500,0.0,0
2016-04-08,91.39634169841362,91.95003057292276,90.74552456620403,91.10493469238281,2564000,0.0,0
2016-04-11,91.2312274558139,91.96947201617498,90.7164016452516,90.79411315917969,3858200,0.0,0
2016-04-12,91.07580743301227,91.29921876102534,90.47355434567127,91.17294311523438,2673700,0.0,0
2016-04-13,91.79462028483498,93.00883483886719,91.68776881120193,93.00883483886719,3698600,0.0,0
2016-04-14,92.97970999468092,93.99964593933241,92.67858710782839,93.41682434082031,3292200,0.0,0
2016-04-15,93.49453365483903,94.52418536825192,93.38768216635522,93.91222381591797,4127600,0.0,0
2016-04-18,93.87334410031428,94.99042284241412,93.83448834978302,94.87385559082031,3079700,0.0,0
2016-04-19,95.1944289726813,95.34985200582456,93.59166414553746,94.45618438720703,3635900,0.0,0
2016-04-20,94.8641857403509,95.5829988896825,94.27164827330012,95.0973129272461,3627300,0.0,0
2016-04-21,95.14584762353158,95.28183905803786,94.56302613122216,94.74758911132812,2913600,0.0,0
2016-04-22,93.63052739960207,95.67040670155623,93.63052739960207,94.6601791381836,7176300,0.0,0
2016-04-25,94.01906554981046,94.5338913531031,93.77622263044768,94.20362854003906,3276100,0.0,0
2016-04-26,94.3784693563323,94.81558361723553,93.96077926683436,94.48531341552734,2929200,0.0,0
2016-04-27,94.45618962234846,95.78697162622699,93.78594813496049,95.56355285644531,5211900,0.0,0
2016-04-28,95.13615570899641,97.13717922961328,93.96079672963553,94.39791107177734,6261400,0.0,0
2016-04-29,94.05792513826178,94.8641654420281,93.32939635049229,94.21334075927734,5338500,0.0,0
2016-05-02,94.36875500592318,95.1361394802507,93.72764617510119,94.97100067138672,3813100,0.0,0
2016-05-03,94.23277018561167,94.74759599808823,93.17397118459375,93.68879699707031,3362100,0.0,0
2016-05-04,92.97970388905907,93.63052117447792,92.50373381281017,93.4945297241211,3187500,0.0,0
2016-05-05,93.58194860954511,94.05792609161648,93.21283002128601,93.43624877929688,2848600,0.0,0
2016-05-06,93.057419319026,93.98993533681139,92.91171207009548,93.91222381591797,2042700,0.0,0
