Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21,72.80053647119023,72.85344841408971,71.0634101393453,71.77766418457031,4930800,0.0,0
2016-01-22,72.65945857996519,73.32962050612461,72.22738359419408,72.7300033569336,3456300,0.0,0
2016-01-25,72.74763996241606,73.36488997411924,71.97166755805769,72.051025390625,2632800,0.0,0
2016-01-26,72.08630173194518,72.45665175926575,71.34560167730405,72.27147674560547,4583400,0.0,0
2016-01-27,71.96284588330528,73.40898021051193,71.38968132895036,72.0951156616211,4341900,0.0,0
2016-01-28,72.19213121673971,72.73883657098628,67.4921901068803,67.73027038574219,10128700,0.0,0
2016-01-29,68.21525290382046,70.03173756426553,68.10062266275602,69.74956512451172,7042500,0.0,0
2016-02-01,68.9647667759457,69.80247096850086,68.14470214356113,69.13230895996094,4056000,0.0,0
2016-02-02,68.47977470535434,69.04411943813824,67.09535875404899,67.2805404663086,4804200,0.0,0
2016-02-03,67.42165500501473,68.38280949515807,65.41117510767941,67.09539031982422,6966400,0.0,0
2016-02-04,66.97192339116789,67.4833630193038,64.75863614194492,65.49933624267578,6339500,0.0,0
2016-02-05,65.39352408701198,66.85729141696353,64.85563185890658,65.53460693359375,6312800,0.0,0
2016-02-08,64.85563045163774,65.76387270077412,64.220740836993,65.41997528076172,4348800,0.0,0
2016-02-09,64.74982541483692,66.09896273517822,64.12375546286583,65.02317810058594,5160000,0.0,0
2016-02-10,65.46715649402144,66.47939730572872,64.80120823503634,64.88111877441406,4748700,0.51,0
2016-02-11,64.10859670344293,64.4904071925297,62.89213592552322,63.416011810302734,5425400,0.0,0
2016-02-12,63.54920742112933,63.69127960158044,62.53696684572566,63.2828254699707,6332600,0.0,0
2016-02-16,63.88662012058589,65.19187951665529,63.8688644848186,65.11196899414062,4811300,0.0,0
2016-02-17,65.71574940534398,66.52376277542429,64.89884805755213,66.31066131591797,4000300,0.0,0
2016-02-18,65.19186784681148,66.19523383460475,64.96101075128904,65.23626708984375,5620000,0.0,0
2016-02-19,64.54369234020248,64.88110360710266,64.10860136849308,64.47265625,6650800,0.0,0
2016-02-22,64.73904335037948,65.38722909550381,64.01981473502751,64.82783508300781,5672600,0.0,0
2016-02-23,64.90773030477563,66.15083459157246,64.87221226522448,65.23626708984375,4411200,0.0,0
2016-02-24,65.11195828450423,65.9554897193849,64.49928394849974,65.79566192626953,3636100,0.0,0
2016-02-25,65.94661007590045,66.4971295484047,65.5026447261184,66.43497467041016,4306800,0.0,0
2016-02-26,66.96773347327385,67.29627027941352,65.18299759838015,65.35169982910156,4807700,0.0,0
2016-02-29,65.14750203664273,65.14750203664273,63.91327844828023,63.931034088134766,5730200,0.0,0
2016-03-01,64.49040843465468,64.6502362418711,63.806704732568576,64.58808135986328,4541700,0.0,0
2016-03-02,64.57920004102628,65.75126824412806,64.32169933606947,65.72462463378906,6738800,0.0,0
2016-03-03,65.52929635592753,65.60920687696704,64.44601968600679,65.04093170166016,4526500,0.0,0
2016-03-04,65.14747955655098,65.76014714857656,64.73015103302522,65.35169982910156,3481600,0.0,0
2016-03-07,64.9698985953921,65.67136477902612,64.64136851686239,65.17412567138672,3443100,0.0,0
2016-03-08,64.76569602883433,66.19526562913741,64.72129676447645,64.8189697265625,3278900,0.0,0
2016-03-09,65.27178693028489,65.65359739802746,64.81894038148009,65.29842376708984,2372000,0.0,0
2016-03-10,65.70687555591823,65.89334020065203,64.31282454820682,64.83670043945312,4419200,0.0,0
2016-03-11,65.23628363619561,66.5504175610347,64.98766407065172,66.28404235839844,3527200,0.0,0
2016-03-14,65.93773514198962,66.2396283258324,65.52040663248754,65.62696075439453,3201800,0.0,0
2016-03-15,63.620230803781496,63.93100516847586,61.79997030798538,63.25617599487305,13748200,0.0,0
2016-03-16,63.30056874595359,64.73013745135094,63.19401464282319,64.35720825195312,5287400,0.0,0
2016-03-17,64.13523724987564,64.2417845979578,60.27273329693072,61.320491790771484,15421600,0.0,0
2016-03-18,61.444797677537956,63.08747478369086,61.32048792968694,62.99867630004883,10131700,0.0,0
2016-03-21,62.865508550010766,63.08749126837326,62.0130889500488,62.37714385986328,5900100,0.0,0
2016-03-22,62.34162068115498,64.14411912200913,62.29722820576104,63.859981536865234,7655400,0.0,0
2016-03-23,64.08194991961481,64.13523036230765,62.96316223865858,63.19401931762695,3884400,0.0,0
2016-03-24,62.732306792180545,63.43377287468037,62.332733903114836,63.149635314941406,2892900,0.0,0
2016-03-28,63.35385503004343,63.46040915439877,62.49256115436548,62.70566940307617,2661900,0.0,0
2016-03-29,62.81222948942005,63.87775062590678,62.74120016648768,63.664642333984375,3814800,0.0,0
2016-03-30,63.91325457175822,64.22402896093548,63.10523438552374,63.73566436767578,3081000,0.0,0
2016-03-31,63.726791172898245,64.22403703244805,63.13187915679566,63.93989944458008,3680000,0.0,0
2016-04-01,63.57584544870797,65.44049881851915,63.51369056219342,65.19187927246094,4083600,0.0,0
2016-04-04,65.31618628345713,65.52041334443994,64.72127428420714,64.97877502441406,2796300,0.0,0
2016-04-05,64.62360538433073,65.39610765310508,64.35723019723159,64.8544692993164,3591800,0.0,0
2016-04-06,64.64136274215316,66.64808140407123,64.64136274215316,66.38170623779297,5669100,0.0,0
2016-04-07,66.15973696892544,66.73689344119238,65.57369929033501,66.23076629638672,3724100,0.0,0
2016-04-08,66.84343481226311,66.84343481226311,65.58257460266475,66.05317687988281,3224900,0.0,0
2016-04-11,66.13306920098236,66.36392626244161,65.52927616644979,65.66246032714844,3351100,0.0,0
2016-04-12,65.51153886186859,66.85231637970348,65.28955614315835,66.21300506591797,2849800,0.0,0
2016-04-13,66.35505936779393,66.80789911432402,65.77790309987775,66.73686981201172,2341600,0.0,0
2016-04-14,66.86118570476361,67.3317879009084,66.41722034623098,67.1541976928711,3022100,0.0,0
2016-04-15,67.14531644902172,67.70471030522832,66.67470752626282,67.06539916992188,3007500,0.0,0
2016-04-18,67.10979625266914,68.60151992895045,66.76350386124427,68.56600189208984,4088400,0.0,0
2016-04-19,68.88567780649507,69.7025725725785,68.05102062954577,68.59265899658203,3819600,0.0,0
2016-04-20,68.61928723653472,69.05437140695913,67.99773842164271,68.44170379638672,4049400,0.0,0
2016-04-21,68.52161327936562,69.34738913491813,68.29075616552755,68.69920349121094,3286600,0.0,0
2016-04-22,68.45945833931816,69.20532367967252,68.30851174016125,69.10765075683594,2697200,0.0,0
2016-04-25,68.77911254064912,69.25859594085684,68.50385618611968,69.205322265625,3767100,0.0,0
2016-04-26,68.03326198094513,69.52498603201468,67.56265295508352,67.72248077392578,5347300,0.0,0
2016-04-27,67.94445945211181,68.51274137660367,67.32291062366251,67.93558502197266,3690900,0.0,0
2016-04-28,67.58931913498635,68.06880275158936,67.18974606729543,67.8912124633789,4383000,0.0,0
2016-04-29,67.93557416506077,67.93557416506077,66.68358872935681,67.06539916992188,3386600,0.0,0
2016-05-02,67.43835701615207,68.4417233858576,67.31404721759357,68.1487045288086,3571900,0.0,0
2016-05-03,67.78462242068814,68.05988552815846,67.11867443464818,67.7047119140625,3270700,0.0,0
2016-05-04,66.74575290717924,67.14532580963606,66.26626948885544,66.47937774658203,4176800,0.0,0
2016-05-05,66.34618349667996,66.94109544439242,66.19523690237209,66.83454132080078,3446400,0.0,0
2016-05-06,66.34618578009088,66.5504060560363,65.12083702692274,66.23963165283203,4196900,0.0,0
2016-05-09,66.39945356626643,67.39393834267369,66.38169793381867,67.1186752319336,2963200,0.0,0
2016-05-10,67.7402536249495,68.48611237825774,67.52715209177224,68.26412963867188,4366000,0.0,0
2016-05-11,67.90658568773922,68.88089039392527,67.7903794540591,68.21049499511719,3716300,0.51,0
2016-05-12,68.57697223955192,68.77362262230446,67.36132152763973,67.89763641357422,4081900,0.0,0
2016-05-13,67.77249234320514,68.87194358859455,67.54902725280687,68.22836303710938,3629700,0.0,0
2016-05-16,67.91550867823811,70.14121891848649,67.7903619620402,69.9803237915039,4580100,0.0,0
2016-05-17,69.9088155788024,70.35574574372477,67.5043291092439,68.28199005126953,7153300,0.0,0
2016-05-18,68.29093298963636,68.69316742450792,67.5847824856242,68.22836303710938,4664900,0.0,0
2016-05-19,67.14679152606311,67.2451167095157,65.91325988624463,66.42276000976562,4848800,0.0,0
2016-05-20,66.85182336256766,67.52221869494045,66.75349816825053,66.86969757080078,4689200,0.0,0
2016-05-23,67.03950508217768,67.16464494609552,66.07413457228766,66.21715545654297,4440500,0.0,0
2016-05-24,66.63729232304587,67.21829609923824,66.4674566729884,67.03058624267578,3711800,0.0,0
2016-05-25,67.47752160995371,67.48646212370039,66.5479059491014,66.62835693359375,4621700,0.0,0
2016-05-26,66.68197603945048,67.57583632635895,66.38700050806361,67.50432586669922,2654600,0.0,0
2016-05-27,67.50433114061151,67.68310730372814,66.74455120130251,67.03058624267578,3247500,0.0,0
2016-05-31,67.04846337998092,67.60265240446616,66.78030256066599,67.06633758544922,4438800,0.0,0
2016-06-01,66.95014564438146,67.43283108104549,66.75349526430202,66.98590087890625,2450200,0.0,0
2016-06-02,67.23618189060292,67.64735686549247,66.95014682895741,67.4507064819336,3231000,0.0,0
2016-06-03,67.48646168458691,67.57584636263049,66.36913616000766,67.14679718017578,5319000,0.0,0
2016-06-06,67.13786104059496,67.48646608140659,66.32444473229164,66.89651489257812,3253800,0.0,0
2016-06-07,66.69987390537547,67.08423419857864,66.60154870342016,66.77137756347656,2902900,0.0,0
2016-06-08,66.73561086080633,67.11996422909444,66.50320528170963,66.95907592773438,3194900,0.0,0
2016-06-09,66.83394622120322,67.52222262144728,66.36020124991579,66.53003692626953,2760500,0.0,0
2016-06-10,66.22609966161795,66.31549113827549,65.40374990542126,66.10095977783203,4124200,0.0,0
2016-06-13,66.21717343071387,67.01270856139573,65.850687430038,66.02052307128906,3767000,0.0,0
2016-06-14,65.73448412140503,66.47638977145897,65.30542819739415,66.43169403076172,3691900,0.0,0
2016-06-15,66.79819318215506,66.94120730528601,65.79706704178284,65.8864517211914,3408900,0.0,0
2016-06-16,65.67194564039082,66.56580632569438,65.20713426504811,66.36915588378906,4788700,0.0,0
2016-06-17,66.72667353485407,67.11103374110813,65.67191809580433,66.02052307128906,6604900,0.0,0
2016-06-20,66.54790550827758,66.77137061316718,65.44846101120447,65.50209045410156,3640100,0.0,0
2016-06-21,65.87751441253485,65.96690591590654,64.83169929138278,64.8674545288086,5999200,0.0,0
2016-06-22,64.80489940360833,66.06524623783892,64.80489940360833,65.31439971923828,4410800,0.0,0
2016-06-23,65.77917682259604,66.09203338623047,65.43057184788455,66.09203338623047,2989700,0.0,0
2016-06-24,64.7601963138454,67.14680924611537,64.24176236018718,66.44065856933594,10471300,0.0,0
2016-06-27,66.19929453811304,67.10209539018632,65.43057410084084,66.94120025634766,7657800,0.0,0
2016-06-28,67.15571821915664,68.15684415558442,65.92219352753247,67.17359924316406,8012300,0.0,0
2016-06-29,67.82613450091483,69.93564589540472,67.81720080574533,69.8552017211914,7123700,0.0,0
2016-06-30,69.89987646129781,70.44513181895609,69.23842171350095,70.3915023803711,4017200,0.0,0
2016-07-01,70.51665253603959,70.90995332848102,70.05184808829317,70.57028198242188,2909600,0.0,0
2016-07-05,70.44514401202157,71.41945550583921,70.39151456415406,71.18704986572266,3286600,0.0,0
2016-07-06,70.90100335780441,71.86637418161493,70.70435298781189,71.52670288085938,4669800,0.0,0
2016-07-07,71.35688701044057,71.55353741615014,70.30213132313759,70.90101623535156,3587300,0.0,0
2016-07-08,70.90100184612982,71.4194424796722,70.55239685934414,71.20491790771484,3134900,0.0,0
2016-07-11,71.09766550058087,71.30324959807794,70.57028425558183,70.74011993408203,3461400,0.0,0
2016-07-12,71.17810432218191,71.36581419607012,70.5881599784781,71.21385955810547,4430000,0.0,0
2016-07-13,71.4283935653949,71.53565245744345,70.90995285511286,70.936767578125,2917200,0.0,0
2016-07-14,71.0618894543378,72.12558532781708,70.97250479378943,72.03619384765625,3823800,0.0,0
2016-07-15,72.38481059570991,72.40268480120397,71.45519505892115,71.70547485351562,4529100,0.0,0
2016-07-18,71.83954541757103,72.03618892950696,71.38367481440193,71.46411895751953,3087600,0.0,0
2016-07-19,71.37474419572598,71.73228968267749,71.13340491331115,71.48200988769531,3303700,0.0,0
2016-07-20,71.75017661231199,71.97364172883418,71.49989677294542,71.75911712646484,2811100,0.0,0
2016-07-21,71.68760260927645,72.04514813946915,71.52670746167044,71.86637878417969,2685900,0.0,0
2016-07-22,71.86636466263381,73.03731939480203,71.7590989787693,72.9300537109375,4315900,0.0,0
2016-07-25,72.93008224876225,73.29656836399748,72.40270777419263,73.27869415283203,4180100,0.0,0
2016-07-26,73.96695774510442,74.5032726911158,72.96583151149918,73.37700653076172,5134900,0.0,0
2016-07-27,73.52001755492547,74.71778721188905,73.43063287926773,74.54795837402344,4057200,0.0,0
2016-07-28,74.41387317026319,74.53901307206755,73.25185200252191,74.12783813476562,4862000,0.0,0
2016-07-29,74.25298193413083,74.59264642548416,73.86862169566706,74.09208679199219,3016200,0.0,0
2016-08-01,74.20827455854028,74.89655076635198,74.13677092182719,74.3512954711914,3131100,0.0,0
2016-08-02,74.31556052763358,74.8161202193165,73.8060603215665,74.47645568847656,3340100,0.0,0
2016-08-03,74.565823988835,74.565823988835,73.618334260741,73.94012451171875,2940900,0.0,0
2016-08-04,74.20828907022388,74.20828907022388,73.6272852528957,73.6719741821289,2093800,0.0,0
2016-08-05,73.67197984320806,73.76136452815672,72.4384548238421,72.90325927734375,5886900,0.0,0
2016-08-08,72.7959812668889,73.16246042482462,71.91999521735319,72.93899536132812,4227300,0.0,0
2016-08-09,73.07308974002768,73.42169476019082,72.13453356597996,72.84962463378906,2242800,0.0,0
2016-08-10,71.6160975198705,72.54571315184623,71.21385624913123,72.00045776367188,4956700,0.0,0
2016-08-11,71.94647119903588,72.56715999356294,71.94647119903588,72.46820831298828,2408000,0.51,0
2016-08-12,72.13538319798097,72.61214668314209,71.87451118735078,72.16236877441406,2525000,0.0,0
2016-08-15,72.26132526530164,72.52219729326735,72.02743881556226,72.19835662841797,2780400,0.0,0
2016-08-16,72.1893626034278,72.324297364085,71.82054138183594,71.82054138183594,2158700,0.0,0
2016-08-17,72.10841133078381,72.27932230170897,71.58666721032952,72.06343078613281,2519500,0.0,0
2016-08-18,72.05442100819394,72.30629554389391,71.50569139981913,71.76656341552734,3037200,0.0,0
2016-08-19,71.55968387396835,71.77557539631816,70.86702189778893,71.118896484375,3745500,0.0,0
2016-08-22,71.35276835276079,71.87451238269833,71.08289885780927,71.3257827758789,3157000,0.0,0
2016-08-23,71.67662658060229,71.93749865955152,71.46073504953219,71.57767486572266,3406900,0.0,0
2016-08-24,71.69462357007458,71.95549568136477,70.32730121969617,70.56118774414062,3423000,0.0,0
2016-08-25,70.56115617605788,71.21782803908103,69.985441037353,70.17434692382812,2800500,0.0,0
2016-08-26,70.2103299169588,70.90298483343321,70.02141716758179,70.38124084472656,2602300,0.0,0
2016-08-29,70.46220870386006,70.83102301957037,70.21033417350839,70.70508575439453,2203300,0.0,0
2016-08-30,70.70509097622296,70.70509097622296,69.83252067230059,69.95845794677734,2025700,0.0,0
2016-08-31,70.06638981905763,70.24629820585909,69.74254923236296,69.9404525756836,2182600,0.0,0
2016-09-01,69.94046805340595,70.1653570182079,69.08589273238518,69.47270202636719,3544700,0.0,0
2016-09-02,69.73357548404117,69.83252718937419,68.77105087467511,69.13087463378906,3943400,0.0,0
2016-09-06,69.3737406980312,70.79503354225665,69.3737406980312,70.6241226196289,5528600,0.0,0
2016-09-07,70.60615934524553,70.96598317303524,70.39926527683781,70.69611358642578,2971400,0.0,0
2016-09-08,71.99145393317468,72.11739120375172,71.43373369578111,71.86551666259766,4405400,0.0,0
2016-09-09,71.62263218772277,71.62263218772277,70.3452577907055,70.38124084472656,4152500,0.0,0
2016-09-12,70.15633693960955,71.32576192511797,69.99441666258629,71.13685607910156,3288900,0.0,0
2016-09-13,70.94796364050909,70.94796364050909,70.15635019743794,70.59713745117188,3149000,0.0,0
2016-09-14,70.76806015144619,71.28080673373289,70.18334745089236,70.42623138427734,2660900,0.0,0
2016-09-15,70.27329833333972,71.11887607954867,69.9584483273735,70.90298461914062,2652300,0.0,0
2016-09-16,70.7950410627939,70.98395382655762,70.31827757107192,70.88500213623047,4255100,0.0,0
2016-09-19,70.87602408570284,71.39776825717018,70.60615451754573,71.2088623046875,3321500,0.0,0
2016-09-20,71.63162502973057,72.27930629610334,71.32577935564676,71.85651397705078,3629400,0.0,0
2016-09-21,71.78456859476759,72.86403300517284,71.67661940850013,72.7470932006836,3147600,0.0,0
2016-09-22,72.90900932092198,73.27782367558225,72.62115170396751,73.1249008178711,2639800,0.0,0
2016-09-23,72.83704725912175,73.277827758346,72.65713194908416,73.00796508789062,2197700,0.0,0
2016-09-26,72.86403011845614,72.99896488017781,71.51469622737362,71.53268432617188,4332800,0.0,0
2016-09-27,72.52220102872211,72.8010611688466,71.61364762426008,72.7560806274414,6888900,0.0,0
2016-09-28,72.72009684165036,73.01695194060305,71.98246126620451,72.60315704345703,2467800,0.0,0
2016-09-29,72.27931282095993,72.38726199612228,71.27181463837793,71.73058319091797,3269200,0.0,0
2016-09-30,72.0544243937886,72.54918287149368,71.99145575690491,72.19835662841797,3623000,0.0,0
2016-10-03,71.96447301793981,72.92699757003209,71.68561288117672,72.86402893066406,3983500,0.0,0
2016-10-04,72.91800926060843,73.23285936011618,72.57618044148333,72.9629898071289,3184100,0.0,0
2016-10-05,73.17887254928549,73.84454200687941,73.07093023149929,73.5386962890625,3560400,0.0,0
2016-10-06,73.08890845532062,73.56567192930783,72.62114246095564,73.28681182861328,2994200,0.0,0
2016-10-07,73.3767773902821,74.04244686094836,73.13390030742654,73.84454345703125,4241400,0.0,0
2016-10-10,73.88052243183886,74.87903001414637,73.85353685335488,74.71710968017578,4608400,0.0,0
2016-10-11,74.30330891368723,74.52819786733826,73.08890993658491,73.59265899658203,4218200,0.0,0
2016-10-12,73.5926746096541,73.96149586616093,72.3782753749106,72.42325592041016,3629800,0.0,0
2016-10-13,71.90149365030084,72.40524269008165,71.60463859625888,71.96446228027344,3565000,0.0,0
2016-10-14,72.11737890836935,72.25231363614427,71.25380625890132,71.30777740478516,3143900,0.0,0
2016-10-17,71.54167621844539,71.54167621844539,70.17435433537642,70.64212036132812,3884700,0.0,0
2016-10-18,71.1458669279492,71.19984494435171,70.61513228529967,70.8580093383789,3218300,0.0,0
2016-10-19,71.02892924316204,71.36176737907228,70.64211995231852,70.66910552978516,2988500,0.0,0
2016-10-20,70.82202592459876,71.16385463265601,70.51617340638704,70.83101654052734,2661900,0.0,0
2016-10-21,70.65113085926102,70.86702238308926,70.23733591231199,70.3902587890625,3215000,0.0,0
2016-10-24,70.60613895510697,70.78605424857896,69.66160940087917,69.77854919433594,4363200,0.0,0
2016-10-25,69.15783668066064,70.41721597746601,67.91645234037442,69.9404525756836,8496000,0.0,0
2016-10-26,69.64361481299399,69.85051568582821,68.6990852537075,69.04991149902344,2988700,0.0,0
2016-10-27,69.58964189940001,69.64361305483482,68.48318517152073,68.51017761230469,3789900,0.0,0
2016-10-28,68.0244112862835,68.07838243748314,66.44119117478871,67.04389190673828,5651500,0.0,0
2016-10-31,67.133867901495,67.23281961951999,66.38724156967227,66.4232177734375,3562100,0.0,0
2016-11-01,66.39621568480622,66.54914539660142,64.6330870266409,65.64958953857422,8190500,0.0,0
2016-11-02,65.80250769429892,66.10835336994346,65.34373231776607,65.35272979736328,4433900,0.0,0
2016-11-03,65.4966525328268,65.9194448371065,64.6600654035043,64.8669662475586,4843200,0.0,0
2016-11-04,64.87598518021632,65.69457762176003,64.47118083748252,65.20881652832031,3617200,0.0,0
2016-11-07,65.86547945587887,66.50416327631568,65.71255661078831,66.45918273925781,4969400,0.0,0
2016-11-08,66.18033134956646,66.98993308186022,65.99142542254245,66.58512878417969,2690800,0.0,0
2016-11-09,69.40073462273926,71.33478105676241,68.88798806702768,70.51618194580078,7332700,0.0,0
2016-11-10,71.49404987135787,72.16407830082174,70.62482212037577,70.93267059326172,6904800,0.51,0
2016-11-11,71.06028960619473,71.16965074054352,69.98486108101311,70.78687286376953,3072700,0.51,0
2016-11-14,71.09672887312375,71.3063423000567,69.89370800598373,70.1944580078125,3221700,0.0,0
2016-11-15,70.56813257530601,70.66838490158857,69.42890791598185,70.46788024902344,3097600,0.0,0
2016-11-16,70.65014641877752,70.65014641877752,70.0121834540251,70.12155151367188,1922300,0.0,0
2016-11-17,70.1762321433042,70.91444742521828,69.93016270042445,70.82331085205078,4519200,0.0,0
2016-11-18,70.7048472449414,71.01471304240229,69.7387799192565,69.87548828125,4571600,0.0,0
2016-11-21,69.9939609856866,70.21269015815827,69.35599104883794,69.84813690185547,4060300,0.0,0
2016-11-22,70.91447141749585,70.91447141749585,68.80918596596983,69.2557601928711,5208800,0.0,0
2016-11-23,58.63817029532989,62.365717121455575,58.49235314974537,61.97382354736328,53877200,0.0,0
2016-11-25,62.456857792359706,63.01280003740014,61.77332292910766,62.99457550048828,8620700,0.0,0
2016-11-28,62.36570126227748,62.36570126227748,61.15356482352366,61.24470138549805,12507700,0.0,0
2016-11-29,61.58193941784069,61.6457357325573,60.588538666785325,61.199161529541016,8930000,0.0,0
2016-11-30,61.335862605059106,61.80977703608349,60.889281501915306,61.17181396484375,9085300,0.0,0
2016-12-01,61.32674304540243,61.33585878964623,59.84119658433812,60.123722076416016,7168100,0.0,0
2016-12-02,60.42448041116126,62.32926075754652,60.11460767940738,61.70952224731445,12272200,0.0,0
2016-12-05,62.1196550442669,62.25635646163396,60.82549034922057,61.29941177368164,7286000,0.0,0
2016-12-06,61.24472383318961,61.9100341906757,61.18092752109723,61.79155731201172,4617200,0.0,0
2016-12-07,61.29029844544004,61.40877532958985,60.66144408764269,61.408775329589844,5835900,0.0,0
2016-12-08,61.10802595972618,61.30852369987216,60.50651187945744,61.235618591308594,4811400,0.0,0
2016-12-09,61.408766635385,62.128757490844684,61.26294948732813,61.83711624145508,4350800,0.0,0
2016-12-12,61.95560983158172,62.465980360172374,61.44523234971411,61.6183967590332,5273700,0.0,0
2016-12-13,61.96472289914395,62.784966271877025,61.96472289914395,62.55712127685547,6010900,0.0,0
2016-12-14,62.35660384584445,62.812293742911315,61.554592130186116,61.67306900024414,6140300,0.0,0
2016-12-15,64.13379391765733,65.24567134428779,63.48671514562323,65.04517364501953,14320800,0.0,0
2016-12-16,66.40311440668874,67.1777856316373,65.40059829479802,66.813232421875,17584700,0.0,0
2016-12-19,66.9681930723124,67.88868169568944,66.80414442452543,66.91350555419922,6102400,0.0,0
2016-12-20,67.12312876567876,67.53324692555971,66.53073045996892,66.8770523071289,6001500,0.0,0
2016-12-21,66.83147222234362,67.34184260755053,66.62185184083364,66.75856018066406,5054100,0.0,0
2016-12-22,66.67654834875984,66.96818960156894,66.23908299290822,66.76768493652344,4827500,0.0,0
2016-12-23,66.96818404906637,67.44209843810921,66.76767940064522,67.2507095336914,2570100,0.0,0
2016-12-27,67.49678874669313,67.86134207346367,67.15046691056313,67.2689437866211,2786700,0.0,0
2016-12-28,67.13223686430347,67.24159798606695,66.5033826010602,66.58540344238281,3256800,0.0,0
2016-12-29,66.88615903084622,67.32362436855173,66.74945067823352,67.04109191894531,3031600,0.0,0
2016-12-30,66.95906275305013,67.21424793778148,66.74033358803396,67.03197479248047,2933900,0.0,0
2017-01-03,67.38741515151304,68.05271841802953,67.02286189217278,67.98892211914062,3622700,0.0,0
