Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21,102.37847837491327,104.07438851897095,101.74580626048419,103.54715728759766,9839100,0.0,0
2016-01-22,104.07440243525639,104.34680035827225,103.13418311282072,104.03925323486328,9016600,0.0,0
2016-01-25,107.07079280814068,107.11473098180979,103.86350054699405,104.7422103881836,15141500,0.0,0
2016-01-26,105.09369019586352,106.5875008705548,104.56646565939401,105.8230209350586,8326100,0.0,0
2016-01-27,106.21843803280694,106.86868811061592,105.29579676676514,106.20965576171875,7409000,0.0,0
2016-01-28,106.41175159273746,107.72981624509347,105.62091146051915,107.5364990234375,7460500,0.0,0
2016-01-29,107.8792019468733,109.2675650752387,107.86163070019572,108.7667007446289,10549900,0.0,0
2016-02-01,108.15159267293086,109.68933466482181,108.09886553161606,109.49601745605469,6189900,0.0,0
2016-02-02,109.00395300307814,109.25877294467573,108.1691746734862,108.91607666015625,7653000,0.0,0
2016-02-03,109.27633253299847,109.46964972850529,106.18327081293444,106.73686218261719,9327000,0.0,0
2016-02-04,106.35903089386294,106.5347701654746,104.32042450465968,106.0251235961914,7595000,0.0,0
2016-02-05,106.01634883896182,106.01634883896182,101.01648745401788,101.40312194824219,13261700,0.0,0
2016-02-08,100.21684660596196,102.24666392113272,99.03937209085954,101.9742660522461,11311500,0.0,0
2016-02-09,101.52612096760744,103.5120067946098,101.35916397697652,102.81782531738281,7525700,0.0,0
2016-02-10,103.70532338015016,104.1534672368417,103.03750878651884,103.2835464477539,5726300,0.0,0
2016-02-11,101.70188024797942,103.24841152324161,101.65794877612885,102.57180786132812,7568600,0.0,0
2016-02-12,102.56302067481172,103.97774415115674,102.01821812296893,103.62625885009766,8552800,0.0,0
2016-02-16,104.05681095061297,104.7246322631836,103.33626919632117,104.7246322631836,10835800,0.0,0
2016-02-17,104.72464145832595,104.91795870030893,102.56301600565324,104.25013732910156,12729000,0.0,0
2016-02-18,104.39951098968189,104.97067371031773,102.74753895069597,102.95842742919922,9707100,0.0,0
2016-02-19,102.80905948871991,103.116606616471,101.76339255034165,102.39606475830078,10793700,0.0,0
2016-02-22,102.3960451730159,103.82834634319629,102.3960451730159,103.39777374267578,6223300,0.0,0
